,year,month,day,hour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,Wind_Direction,Conditions,WindDirDegrees,Account,kWh,Date,DayofWeek,Weekday,Peakhour
6857,2014,7,22,9,79,64.9,62,30.12,10,3.5,Variable,Partly Cloudy,0,26908650026,429.099995,7/22/2014,2,1,1
6858,2014,7,23,0,75,66,73,29.98,10,12.7,SW,Mostly Cloudy,230,26908650026,94.569999,7/23/2014,3,1,0
6859,2014,7,23,1,73.9,66,76,29.96,10,11.5,SW,Mostly Cloudy,220,26908650026,94.4,7/23/2014,3,1,0
6860,2014,7,23,10,84.9,69.1,59,29.87,10,12.7,WSW,Scattered Clouds,240,26908650026,541.509992,7/23/2014,3,1,1
6861,2014,7,23,11,87.1,70,57,29.85,10,13.8,SW,Scattered Clouds,230,26908650026,561.769986,7/23/2014,3,1,1
6862,2014,7,23,12,88,70,55,29.83,10,16.1,South,Scattered Clouds,190,26908650026,571.319983,7/23/2014,3,1,1
6863,2014,7,23,13,90,70,52,29.81,10,17.3,SW,Scattered Clouds,220,26908650026,500.829987,7/23/2014,3,1,1
6864,2014,7,23,14,91,69.1,48,29.78,10,17.3,SW,Scattered Clouds,220,26908650026,504.199994,7/23/2014,3,1,1
6865,2014,7,23,15,87.1,71.1,59,29.76,10,16.1,South,Scattered Clouds,190,26908650026,349.309995,7/23/2014,3,1,1
6866,2014,7,23,16,88,72,59,29.75,10,15,SSW,Scattered Clouds,200,26908650026,435.179994,7/23/2014,3,1,1
6867,2014,7,23,18,82,70,67,29.75,10,13.8,SSW,Mostly Cloudy,200,26908650026,347.879989,7/23/2014,3,1,1
6868,2014,7,23,19,79,68,69,29.76,10,13.8,South,Mostly Cloudy,190,26908650026,211.999995,7/23/2014,3,1,1
6869,2014,7,23,2,73,64.9,76,29.95,10,11.5,SW,Clear,230,26908650026,93.91,7/23/2014,3,1,0
6870,2014,7,23,20,78.1,68,71,29.78,10,15,SSW,Mostly Cloudy,210,26908650026,204.769997,7/23/2014,3,1,0
6871,2014,7,23,21,78.1,69.1,74,29.79,10,12.7,SSW,Mostly Cloudy,210,26908650026,113.749999,7/23/2014,3,1,0
6872,2014,7,23,22,78.1,69.1,74,29.79,10,13.8,SW,Mostly Cloudy,230,26908650026,95.409999,7/23/2014,3,1,0
6873,2014,7,23,23,77,66,69,29.78,10,4.6,East,Mostly Cloudy,80,26908650026,95.309998,7/23/2014,3,1,0
6874,2014,7,23,3,72,64.9,78,29.94,10,12.7,WSW,Scattered Clouds,240,26908650026,93.66,7/23/2014,3,1,0
6875,2014,7,23,4,72,64.9,78,29.94,10,10.4,SW,Scattered Clouds,230,26908650026,94.29,7/23/2014,3,1,0
6876,2014,7,23,5,71.1,64,78,29.92,10,13.8,SW,Scattered Clouds,220,26908650026,93.389999,7/23/2014,3,1,0
6877,2014,7,23,6,73,64.9,76,29.93,10,11.5,WSW,Clear,240,26908650026,294.639996,7/23/2014,3,1,0
6878,2014,7,23,7,75.9,66,71,29.92,10,13.8,SW,Clear,220,26908650026,461.719992,7/23/2014,3,1,1
6879,2014,7,23,8,79,68,69,29.91,10,12.7,SW,Scattered Clouds,230,26908650026,490.949993,7/23/2014,3,1,1
6880,2014,7,23,9,81,68,65,29.89,10,13.8,SW,Scattered Clouds,230,26908650026,538.639988,7/23/2014,3,1,1
6881,2014,7,24,0,73,66,79,29.75,10,4.6,NNE,Mostly Cloudy,20,26908650026,95.229998,7/24/2014,4,1,0
6882,2014,7,24,1,73,66.9,81,29.76,10,4.6,NNW,Mostly Cloudy,330,26908650026,95.509999,7/24/2014,4,1,0
6883,2014,7,24,10,72,63,73,29.83,10,10.4,NNE,Overcast,30,26908650026,479.55999,7/24/2014,4,1,1
6884,2014,7,24,11,72,64,76,29.84,10,9.2,ENE,Overcast,70,26908650026,486.66999,7/24/2014,4,1,1
6885,2014,7,24,12,70,63,78,29.85,10,15,East,Mostly Cloudy,80,26908650026,467.699991,7/24/2014,4,1,1
6886,2014,7,24,13,70,63,78,29.84,10,12.7,East,Mostly Cloudy,80,26908650026,472.309983,7/24/2014,4,1,1
6887,2014,7,24,14,71.1,61,70,29.84,10,15,East,Mostly Cloudy,80,26908650026,454.269988,7/24/2014,4,1,1
6888,2014,7,24,15,69.1,62.1,78,29.84,10,8.1,East,Mostly Cloudy,90,26908650026,303.309995,7/24/2014,4,1,1
6889,2014,7,24,16,68,61,78,29.84,10,5.8,SE,Mostly Cloudy,140,26908650026,283.429995,7/24/2014,4,1,1
6890,2014,7,24,17,69.1,61,75,29.84,10,6.9,East,Mostly Cloudy,90,26908650026,235.599993,7/24/2014,4,1,1
6891,2014,7,24,18,66.9,62.1,84,29.84,10,6.9,ESE,Mostly Cloudy,120,26908650026,259.689992,7/24/2014,4,1,1
6892,2014,7,24,19,64.9,62.1,90,29.86,10,3.5,East,Scattered Clouds,90,26908650026,220.019995,7/24/2014,4,1,1
6893,2014,7,24,2,75,66.9,76,29.75,10,5.8,WNW,Overcast,300,26908650026,95.689999,7/24/2014,4,1,0
6894,2014,7,24,20,64.9,62.1,90,29.88,10,4.6,ENE,Scattered Clouds,60,26908650026,188.209996,7/24/2014,4,1,0
6895,2014,7,24,21,64,61,90,29.89,10,0,North,Scattered Clouds,0,26908650026,114.279998,7/24/2014,4,1,0
6896,2014,7,24,22,66.9,62.1,84,29.89,10,0,North,Scattered Clouds,0,26908650026,96.649998,7/24/2014,4,1,0
6897,2014,7,24,23,63,61,93,29.91,9,3.5,SSE,Scattered Clouds,150,26908650026,93.34,7/24/2014,4,1,0
6898,2014,7,24,3,73.9,68,82,29.75,10,3.5,NW,Overcast,320,26908650026,95.23,7/24/2014,4,1,0
6899,2014,7,24,4,73.9,68,82,29.76,10,6.9,WNW,Overcast,300,26908650026,95.63,7/24/2014,4,1,0
6900,2014,7,24,5,73.9,66.9,79,29.78,10,12.7,NW,Overcast,320,26908650026,96.179999,7/24/2014,4,1,0
6901,2014,7,24,6,73.9,66,76,29.78,10,10.4,NW,Mostly Cloudy,320,26908650026,252.589994,7/24/2014,4,1,0
6902,2014,7,24,7,73.9,64.9,73,29.78,10,10.4,NNW,Mostly Cloudy,340,26908650026,332.269994,7/24/2014,4,1,1
6903,2014,7,24,8,73,66,79,29.8,10,11.5,NNW,Overcast,340,26908650026,458.939997,7/24/2014,4,1,1
6904,2014,7,24,9,71.1,64,78,29.82,10,11.5,NNE,Overcast,30,26908650026,508.129993,7/24/2014,4,1,1
6905,2014,7,25,0,68,60.1,76,29.9,10,5.8,NNW,Scattered Clouds,340,26908650026,94.26,7/25/2014,5,1,0
6906,2014,7,25,1,66.9,55,66,29.91,10,9.2,NW,Clear,320,26908650026,93.22,7/25/2014,5,1,0
6907,2014,7,25,10,73,53.1,49,29.98,10,6.9,SE,Partly Cloudy,130,26908650026,331.709995,7/25/2014,5,1,1
6908,2014,7,25,11,73.9,52,46,29.97,10,6.9,SE,Clear,140,26908650026,340.119995,7/25/2014,5,1,1
6909,2014,7,25,12,75.9,53.1,45,29.95,10,11.5,SE,Partly Cloudy,140,26908650026,337.439992,7/25/2014,5,1,1
6910,2014,7,25,13,78.1,53.1,42,29.94,10,4.6,Variable,Partly Cloudy,0,26908650026,336.369992,7/25/2014,5,1,1
6911,2014,7,25,14,80.1,52,38,29.93,10,4.6,Variable,Partly Cloudy,0,26908650026,332.46999,7/25/2014,5,1,1
6912,2014,7,25,15,81,55,41,29.93,10,0,North,Scattered Clouds,0,26908650026,306.639994,7/25/2014,5,1,1
6913,2014,7,25,16,81,55,41,29.92,10,9.2,West,Scattered Clouds,280,26908650026,295.369993,7/25/2014,5,1,1
6914,2014,7,25,17,81,54,39,29.93,7,9.2,West,Mostly Cloudy,260,26908650026,237.159993,7/25/2014,5,1,1
6915,2014,7,25,18,80.1,54,40,29.92,7,9.2,WNW,Mostly Cloudy,290,26908650026,174.089994,7/25/2014,5,1,1
6916,2014,7,25,19,79,53.1,40,29.94,7,6.9,West,Partly Cloudy,270,26908650026,162.759996,7/25/2014,5,1,1
6917,2014,7,25,2,66,53.1,63,29.91,10,9.2,WNW,Partly Cloudy,300,26908650026,92.09,7/25/2014,5,1,0
6918,2014,7,25,20,75.9,57,52,29.95,8,8.1,SW,Clear,220,26908650026,155.079996,7/25/2014,5,1,0
6919,2014,7,25,21,73.9,59,59,29.96,8,6.9,SW,Clear,230,26908650026,104.969999,7/25/2014,5,1,0
6920,2014,7,25,22,72,59,64,29.97,9,9.2,SSW,Clear,210,26908650026,94.34,7/25/2014,5,1,0
6921,2014,7,25,23,71.1,59,66,29.98,10,9.2,WSW,Clear,240,26908650026,91.57,7/25/2014,5,1,0
6922,2014,7,25,3,64,52,65,29.91,10,11.5,NW,Partly Cloudy,310,26908650026,91.78,7/25/2014,5,1,0
6923,2014,7,25,4,63,52,67,29.93,10,11.5,NW,Scattered Clouds,310,26908650026,157.299998,7/25/2014,5,1,0
6924,2014,7,25,5,62.1,52,70,29.94,10,11.5,NW,Scattered Clouds,320,26908650026,148.069995,7/25/2014,5,1,0
6925,2014,7,25,6,63,52,67,29.96,10,6.9,NW,Scattered Clouds,320,26908650026,239.489997,7/25/2014,5,1,0
6926,2014,7,25,7,66.9,52,59,29.96,10,8.1,WNW,Scattered Clouds,300,26908650026,290.649996,7/25/2014,5,1,1
6927,2014,7,25,8,71.1,52,51,29.97,10,5.8,NNW,Partly Cloudy,330,26908650026,300.759995,7/25/2014,5,1,1
6928,2014,7,25,9,73.9,48.9,41,29.97,10,3.5,Variable,Partly Cloudy,0,26908650026,315.80999,7/25/2014,5,1,1
6929,2014,7,26,1,69.1,59,70,29.97,10,9.2,WSW,Clear,240,26908650026,91.75,7/26/2014,6,0,0
6930,2014,7,26,11,82,57,42,29.94,10,16.1,SSW,Mostly Cloudy,210,26908650026,311.219989,7/26/2014,6,0,1
6931,2014,7,26,12,82.9,55,38,29.92,10,13.8,SSW,Mostly Cloudy,210,26908650026,308.759992,7/26/2014,6,0,1
6932,2014,7,26,13,82.9,55,38,29.9,10,12.7,WSW,Mostly Cloudy,240,26908650026,316.579996,7/26/2014,6,0,1
6933,2014,7,26,14,82.9,53.1,36,29.89,10,13.8,WSW,Mostly Cloudy,240,26908650026,194.979995,7/26/2014,6,0,1
6934,2014,7,26,15,82,53.1,37,29.88,10,12.7,SW,Mostly Cloudy,230,26908650026,187.819997,7/26/2014,6,0,1
6935,2014,7,26,16,81,55.9,42,29.88,10,16.1,SW,Mostly Cloudy,220,26908650026,185.469994,7/26/2014,6,0,1
6936,2014,7,26,17,79,57,47,29.87,10,21.9,SW,Mostly Cloudy,220,26908650026,168.099996,7/26/2014,6,0,1
6937,2014,7,26,18,78.1,57.9,50,29.87,10,17.3,SW,Scattered Clouds,220,26908650026,166.379997,7/26/2014,6,0,1
6938,2014,7,26,19,75.9,57,52,29.88,10,18.4,SSW,Partly Cloudy,210,26908650026,164.759997,7/26/2014,6,0,1
6939,2014,7,26,2,66.9,59,76,29.97,10,5.8,SW,Clear,230,26908650026,93.709999,7/26/2014,6,0,0
6940,2014,7,26,20,73.9,57.9,57,29.9,10,11.5,SSW,Partly Cloudy,210,26908650026,163.909994,7/26/2014,6,0,0
6941,2014,7,26,21,72,61,68,29.91,10,11.5,SSW,Scattered Clouds,210,26908650026,105.86,7/26/2014,6,0,0
6942,2014,7,26,22,71.1,62.1,73,29.9,10,12.7,SW,Scattered Clouds,220,26908650026,92.58,7/26/2014,6,0,0
6943,2014,7,26,23,70,63,78,29.9,10,12.7,SW,Partly Cloudy,220,26908650026,93.56,7/26/2014,6,0,0
6944,2014,7,26,3,64.9,57.9,78,29.97,10,4.6,South,Clear,190,26908650026,94.07,7/26/2014,6,0,0
6945,2014,7,26,4,64.9,57.9,78,29.96,10,5.8,South,Clear,190,26908650026,94.55,7/26/2014,6,0,0
6946,2014,7,26,5,64,57.9,80,29.98,9,6.9,SW,Clear,220,26908650026,95.359998,7/26/2014,6,0,0
6947,2014,7,26,6,66,57.9,75,29.98,10,6.9,SW,Clear,220,26908650026,94.93,7/26/2014,6,0,0
6948,2014,7,26,7,68,59,73,29.98,10,8.1,SW,Mostly Cloudy,230,26908650026,219.549992,7/26/2014,6,0,1
6949,2014,7,26,8,73.9,61,64,29.98,10,9.2,SW,Mostly Cloudy,230,26908650026,247.649995,7/26/2014,6,0,1
6950,2014,7,26,9,75,61,62,29.96,10,10.4,SSW,Mostly Cloudy,210,26908650026,289.829992,7/26/2014,6,0,1
6951,2014,7,27,0,70,63,78,29.89,10,12.7,SW,Clear,220,26908650026,93.05,7/27/2014,0,0,0
6952,2014,7,27,1,68,63,84,29.88,10,10.4,SW,Partly Cloudy,220,26908650026,93.73,7/27/2014,0,0,0
6953,2014,7,27,10,78.1,66,66,29.78,10,17.3,SSW,Mostly Cloudy,200,26908650026,143.209998,7/27/2014,0,0,1
6954,2014,7,27,11,71.1,66,84,29.79,2,18.4,SSW,Heavy Rain,200,26908650026,140.419994,7/27/2014,0,0,1
6955,2014,7,27,12,71.1,69.1,93,29.77,2,9.2,South,Light Rain,180,26908650026,143.559999,7/27/2014,0,0,1
6956,2014,7,27,13,71.1,68,90,29.76,10,10.4,South,Overcast,190,26908650026,142.939996,7/27/2014,0,0,1
6957,2014,7,27,14,71.1,68,90,29.74,10,11.5,South,Overcast,170,26908650026,123.839995,7/27/2014,0,0,1
6958,2014,7,27,15,71.1,69.1,93,29.72,6,6.9,South,Light Rain,180,26908650026,125.479998,7/27/2014,0,0,1
6959,2014,7,27,16,75,70,84,29.7,10,13.8,South,Mostly Cloudy,190,26908650026,128.759999,7/27/2014,0,0,1
6960,2014,7,27,17,75,70,84,29.68,10,11.5,South,Mostly Cloudy,190,26908650026,130.039998,7/27/2014,0,0,1
6961,2014,7,27,18,75,69.1,82,29.69,10,11.5,SSW,Mostly Cloudy,210,26908650026,130.039998,7/27/2014,0,0,1
6962,2014,7,27,19,73,68,84,29.68,10,8.1,SSW,Overcast,200,26908650026,129.249997,7/27/2014,0,0,1
6963,2014,7,27,2,68,64,87,29.86,10,9.2,SSW,Partly Cloudy,210,26908650026,93.71,7/27/2014,0,0,0
6964,2014,7,27,20,72,69.1,91,29.7,10,8.1,South,Overcast,190,26908650026,101.239998,7/27/2014,0,0,0
6965,2014,7,27,21,71.1,68,90,29.69,8,6.9,South,Mostly Cloudy,180,26908650026,93.57,7/27/2014,0,0,0
6966,2014,7,27,22,71.1,68,90,29.69,8,6.9,South,Partly Cloudy,190,26908650026,92.23,7/27/2014,0,0,0
6967,2014,7,27,23,70,68,93,29.68,7,0,North,Partly Cloudy,0,26908650026,92.64,7/27/2014,0,0,0
6968,2014,7,27,3,66.9,63,87,29.86,10,4.6,SSW,Scattered Clouds,200,26908650026,93.73,7/27/2014,0,0,0
6969,2014,7,27,4,66.9,64,90,29.86,10,6.9,SSW,Overcast,200,26908650026,94.39,7/27/2014,0,0,0
6970,2014,7,27,5,66.9,64,90,29.84,10,5.8,SSE,Mostly Cloudy,160,26908650026,93.989999,7/27/2014,0,0,0
6971,2014,7,27,6,69.1,66,90,29.84,10,8.1,South,Mostly Cloudy,190,26908650026,94.62,7/27/2014,0,0,0
6972,2014,7,27,7,71.1,66,84,29.83,10,10.4,SSW,Overcast,210,26908650026,110.709999,7/27/2014,0,0,1
6973,2014,7,27,8,73,66,79,29.83,10,12.7,SW,Mostly Cloudy,220,26908650026,125.059998,7/27/2014,0,0,1
6974,2014,7,27,9,75.9,66.9,74,29.8,10,10.4,SSW,Mostly Cloudy,200,26908650026,141.179997,7/27/2014,0,0,1
6975,2014,7,28,0,69.1,68,96,29.68,6,4.6,South,Scattered Clouds,190,26908650026,93.28,7/28/2014,1,1,0
6976,2014,7,28,1,68,66.9,96,29.66,7,4.6,SSW,Scattered Clouds,200,26908650026,90.93,7/28/2014,1,1,0
6977,2014,7,28,10,77,68,74,29.55,10,19.6,SSW,Mostly Cloudy,200,26908650026,556.489991,7/28/2014,1,1,1
6978,2014,7,28,11,80.1,68,67,29.55,10,15,South,Scattered Clouds,190,26908650026,556.449988,7/28/2014,1,1,1
6979,2014,7,28,12,81,68,65,29.52,10,15,South,Scattered Clouds,190,26908650026,494.959988,7/28/2014,1,1,1
6980,2014,7,28,13,80.1,66.9,64,29.49,10,11.5,South,Mostly Cloudy,190,26908650026,499.329986,7/28/2014,1,1,1
6981,2014,7,28,14,82.9,68,60,29.48,10,15,South,Scattered Clouds,190,26908650026,536.04999,7/28/2014,1,1,1
6982,2014,7,28,15,82,69.1,65,29.47,10,12.7,South,Scattered Clouds,190,26908650026,360.829995,7/28/2014,1,1,1
6983,2014,7,28,16,82,68,62,29.45,10,15,South,Scattered Clouds,180,26908650026,357.779988,7/28/2014,1,1,1
6984,2014,7,28,17,82,68,62,29.44,10,16.1,South,Scattered Clouds,180,26908650026,303.189995,7/28/2014,1,1,1
6985,2014,7,28,18,81,66.9,62,29.46,10,18.4,SW,Scattered Clouds,220,26908650026,223.739996,7/28/2014,1,1,1
6986,2014,7,28,19,80.1,63,56,29.49,10,15,WNW,Mostly Cloudy,290,26908650026,204.809995,7/28/2014,1,1,1
6987,2014,7,28,2,69.1,68,96,29.65,5,4.6,South,Overcast,190,26908650026,93.51,7/28/2014,1,1,0
6988,2014,7,28,20,73,64.9,76,29.52,10,15,SW,Mostly Cloudy,230,26908650026,191.669998,7/28/2014,1,1,0
6989,2014,7,28,21,72,62.1,71,29.53,10,12.7,WSW,Mostly Cloudy,250,26908650026,113.119998,7/28/2014,1,1,0
6990,2014,7,28,22,70,63,78,29.54,10,12.7,SW,Partly Cloudy,230,26908650026,95.299999,7/28/2014,1,1,0
6991,2014,7,28,23,69.1,63,81,29.55,10,10.4,SW,Partly Cloudy,230,26908650026,96.28,7/28/2014,1,1,0
6992,2014,7,28,3,70,69.1,97,29.64,5,3.5,South,Overcast,180,26908650026,93.99,7/28/2014,1,1,0
6993,2014,7,28,4,69.1,68,96,29.63,3,3.5,SE,Overcast,140,26908650026,93.68,7/28/2014,1,1,0
6994,2014,7,28,5,69.1,68,96,29.62,2.5,4.6,SE,Overcast,130,26908650026,94.86,7/28/2014,1,1,0
6995,2014,7,28,6,69.1,66.9,93,29.61,5,3.5,East,Overcast,80,26908650026,241.809995,7/28/2014,1,1,0
6996,2014,7,28,8,68,66.9,96,29.57,3,6.9,ENE,Overcast,70,26908650026,565.959991,7/28/2014,1,1,1
6997,2014,7,28,9,69.1,68,96,29.56,6,0,North,Overcast,0,26908650026,556.769995,7/28/2014,1,1,1
6998,2014,7,29,0,69.1,62.1,78,29.55,10,12.7,WSW,Clear,240,26908650026,95.79,7/29/2014,2,1,0
6999,2014,7,29,1,69.1,61,75,29.59,10,12.7,West,Clear,270,26908650026,96.139999,7/29/2014,2,1,0
7000,2014,7,29,10,73,55,53,29.79,10,8.1,WNW,Scattered Clouds,290,26908650026,342.659993,7/29/2014,2,1,1
7001,2014,7,29,11,75,55,50,29.79,10,9.2,WSW,Scattered Clouds,250,26908650026,402.459992,7/29/2014,2,1,1
7002,2014,7,29,12,75.9,55.9,50,29.8,10,8.1,SW,Scattered Clouds,230,26908650026,500.419994,7/29/2014,2,1,1
7003,2014,7,29,13,77,55.9,48,29.81,10,9.2,WSW,Scattered Clouds,250,26908650026,471.169987,7/29/2014,2,1,1
7004,2014,7,29,14,77,55,47,29.82,10,4.6,Variable,Mostly Cloudy,0,26908650026,349.189991,7/29/2014,2,1,1
7005,2014,7,29,15,77,55,47,29.83,10,8.1,WSW,Mostly Cloudy,240,26908650026,306.479996,7/29/2014,2,1,1
7006,2014,7,29,16,72,59,64,29.85,10,6.9,ESE,Mostly Cloudy,120,26908650026,318.119993,7/29/2014,2,1,1
7007,2014,7,29,17,70,59,68,29.87,10,6.9,ESE,Mostly Cloudy,120,26908650026,280.629995,7/29/2014,2,1,1
7008,2014,7,29,18,70,59,68,29.89,10,9.2,East,Mostly Cloudy,90,26908650026,216.109994,7/29/2014,2,1,1
7009,2014,7,29,19,68,59,73,29.9,10,4.6,ENE,Mostly Cloudy,70,26908650026,198.139993,7/29/2014,2,1,1
7010,2014,7,29,2,66.9,59,76,29.62,10,16.1,West,Clear,270,26908650026,96.249999,7/29/2014,2,1,0
7011,2014,7,29,20,66.9,59,76,29.91,10,0,North,Mostly Cloudy,0,26908650026,190.449994,7/29/2014,2,1,0
7012,2014,7,29,21,72,53.1,51,29.92,10,6.9,West,Scattered Clouds,280,26908650026,116.169999,7/29/2014,2,1,0
7013,2014,7,29,22,70,54,57,29.93,10,5.8,West,Partly Cloudy,270,26908650026,98.869996,7/29/2014,2,1,0
7014,2014,7,29,23,69.1,54,58,29.94,10,6.9,West,Partly Cloudy,270,26908650026,99.019999,7/29/2014,2,1,0
7015,2014,7,29,3,66,57.9,75,29.63,10,12.7,West,Clear,280,26908650026,96.799997,7/29/2014,2,1,0
7016,2014,7,29,4,64.9,57,75,29.67,10,10.4,West,Scattered Clouds,260,26908650026,184.139998,7/29/2014,2,1,0
7017,2014,7,29,6,64.9,55.9,73,29.72,10,17.3,West,Scattered Clouds,280,26908650026,247.549993,7/29/2014,2,1,0
7018,2014,7,29,7,66.9,54,63,29.75,10,10.4,WNW,Scattered Clouds,300,26908650026,311.919994,7/29/2014,2,1,1
7019,2014,7,29,8,69.1,54,58,29.77,10,13.8,WNW,Scattered Clouds,300,26908650026,323.759992,7/29/2014,2,1,1
7020,2014,7,29,9,71.1,54,55,29.78,10,12.7,West,Scattered Clouds,280,26908650026,339.039994,7/29/2014,2,1,1
7021,2014,7,3,0,75.9,70,82,29.91,10,8.1,SSW,Scattered Clouds,210,26908650026,93.01,7/3/2014,4,1,0
7022,2014,7,3,1,75,70,84,29.92,10,11.5,SSW,Mostly Cloudy,210,26908650026,92.99,7/3/2014,4,1,0
7023,2014,7,3,10,75.9,70,82,29.96,9,9.2,SE,Overcast,130,26908650026,538.109983,7/3/2014,4,1,1
7024,2014,7,3,11,78.1,70,76,29.96,10,9.2,ESE,Overcast,120,26908650026,557.089981,7/3/2014,4,1,1
7025,2014,7,3,12,84,72,67,29.95,10,8.1,East,Mostly Cloudy,90,26908650026,567.859981,7/3/2014,4,1,1
7026,2014,7,3,13,82.9,71.1,67,29.94,10,8.1,ENE,Mostly Cloudy,70,26908650026,456.059982,7/3/2014,4,1,1
7027,2014,7,3,14,89.1,71.1,55,29.91,10,10.4,South,Scattered Clouds,180,26908650026,527.259995,7/3/2014,4,1,1
7028,2014,7,3,15,90,71.1,54,29.91,10,13.8,South,Scattered Clouds,190,26908650026,424.159992,7/3/2014,4,1,1
7029,2014,7,3,16,91,71.1,52,29.88,10,16.1,South,Scattered Clouds,180,26908650026,578.099991,7/3/2014,4,1,1
7030,2014,7,3,17,89.1,68,50,29.88,10,16.1,South,Partly Cloudy,190,26908650026,476.989991,7/3/2014,4,1,1
7031,2014,7,3,18,84.9,66.9,55,29.89,10,11.5,South,Scattered Clouds,170,26908650026,348.379988,7/3/2014,4,1,1
7032,2014,7,3,19,79,66,64,29.92,10,6.9,ESE,Mostly Cloudy,120,26908650026,320.67999,7/3/2014,4,1,1
7033,2014,7,3,2,75,70,84,29.92,10,4.6,SSW,Overcast,200,26908650026,93.23,7/3/2014,4,1,0
7034,2014,7,3,20,79,66.9,66,29.91,10,11.5,South,Overcast,190,26908650026,312.049994,7/3/2014,4,1,0
7035,2014,7,3,21,79,70,74,29.95,10,15,SSW,Overcast,210,26908650026,120.439995,7/3/2014,4,1,0
7036,2014,7,3,22,78.1,70,76,30,3,31.1,West,Overcast,270,26908650026,97.589998,7/3/2014,4,1,0
7037,2014,7,3,23,73,66.9,81,30.01,10,11.5,West,Mostly Cloudy,280,26908650026,97.659998,7/3/2014,4,1,0
7038,2014,7,3,3,75.9,71.1,85,29.92,10,5.8,SW,Overcast,220,26908650026,93.12,7/3/2014,4,1,0
7039,2014,7,3,4,75.9,71.1,85,29.93,10,9.2,SW,Overcast,220,26908650026,92.97,7/3/2014,4,1,0
7040,2014,7,3,5,75.9,71.1,85,29.95,7,6.9,South,Overcast,190,26908650026,93.47,7/3/2014,4,1,0
7041,2014,7,3,6,77,71.1,82,29.95,10,8.1,South,Mostly Cloudy,190,26908650026,235.939995,7/3/2014,4,1,0
7042,2014,7,3,7,79,71.1,77,29.94,10,5.8,SSW,Mostly Cloudy,210,26908650026,373.709991,7/3/2014,4,1,1
7043,2014,7,3,8,81,71.1,72,29.94,10,0,North,Mostly Cloudy,0,26908650026,562.639987,7/3/2014,4,1,1
7044,2014,7,3,9,82,72,71,29.94,10,8.1,SE,Mostly Cloudy,140,26908650026,550.849986,7/3/2014,4,1,1
7045,2014,7,30,0,68,54,61,29.95,10,5.8,WSW,Mostly Cloudy,250,26908650026,99.659999,7/30/2014,3,1,0
7046,2014,7,30,1,66.9,55,66,29.95,10,4.6,SW,Mostly Cloudy,220,26908650026,99.549998,7/30/2014,3,1,0
7047,2014,7,30,10,77,53.1,43,30,10,8.1,West,Scattered Clouds,270,26908650026,489.149986,7/30/2014,3,1,1
7048,2014,7,30,11,75.9,46.9,36,30,10,9.2,SW,Scattered Clouds,230,26908650026,471.98999,7/30/2014,3,1,1
7049,2014,7,30,12,75.9,46.9,36,29.99,10,9.2,SW,Scattered Clouds,230,26908650026,475.149995,7/30/2014,3,1,1
7050,2014,7,30,13,75.9,50,40,29.98,10,0,North,Scattered Clouds,0,26908650026,471.379981,7/30/2014,3,1,1
7051,2014,7,30,14,72,59,64,29.98,10,10.4,ENE,Mostly Cloudy,70,26908650026,458.889993,7/30/2014,3,1,1
7052,2014,7,30,15,73,57,57,29.98,10,9.2,East,Scattered Clouds,90,26908650026,443.58999,7/30/2014,3,1,1
7053,2014,7,30,16,73,55.9,55,29.98,10,10.4,East,Scattered Clouds,100,26908650026,456.619993,7/30/2014,3,1,1
7054,2014,7,30,17,72,54,53,29.99,10,10.4,East,Scattered Clouds,100,26908650026,382.219995,7/30/2014,3,1,1
7055,2014,7,30,18,71.1,57,61,30,10,8.1,ESE,Scattered Clouds,120,26908650026,321.899991,7/30/2014,3,1,1
7056,2014,7,30,19,68,57.9,70,30.01,10,4.6,East,Scattered Clouds,90,26908650026,309.539992,7/30/2014,3,1,1
7057,2014,7,30,2,66.9,55.9,68,29.95,10,3.5,West,Mostly Cloudy,280,26908650026,100.339999,7/30/2014,3,1,0
7058,2014,7,30,20,70,55.9,61,30.02,10,6.9,South,Scattered Clouds,180,26908650026,298.039995,7/30/2014,3,1,0
7059,2014,7,30,21,71.1,54,55,30.04,10,11.5,SW,Scattered Clouds,230,26908650026,120.429998,7/30/2014,3,1,0
7060,2014,7,30,22,69.8,55.4,60,30.04,10,10.4,SW,Scattered Clouds,230,26908650026,93.2,7/30/2014,3,1,0
7061,2014,7,30,23,68,55,63,30.04,10,9.2,SW,Scattered Clouds,220,26908650026,93.8,7/30/2014,3,1,0
7062,2014,7,30,3,64.9,55,70,29.95,10,5.8,WNW,Partly Cloudy,290,26908650026,99.649997,7/30/2014,3,1,0
7063,2014,7,30,4,64,55.9,75,29.97,10,4.6,WNW,Partly Cloudy,290,26908650026,177.499994,7/30/2014,3,1,0
7064,2014,7,30,5,64,55.9,75,29.97,10,0,North,Scattered Clouds,0,26908650026,157.909998,7/30/2014,3,1,0
7065,2014,7,30,6,66,57,73,30,10,0,North,Mostly Cloudy,0,26908650026,244.919995,7/30/2014,3,1,0
7066,2014,7,30,7,68,57,68,30,10,3.5,WSW,Scattered Clouds,240,26908650026,300.719995,7/30/2014,3,1,1
7067,2014,7,30,8,69.1,57.9,68,30,10,3.5,SSE,Mostly Cloudy,160,26908650026,296.099993,7/30/2014,3,1,1
